data_movimento,produto_id,produto_nome,categoria,estoque_inicial,entrada,temperatura,eventos_regiao,feriado,promocao,saida
2024-01-30,PRD001,Café Expresso,bebida,93,0,27.2,0,0,0,31
2024-01-30,PRD002,Café Filtrado,bebida,56,0,23.0,0,0,0,26
2024-01-30,PRD003,Cappuccino,bebida,119,0,18.5,0,0,0,38
2024-01-30,PRD004,Latte,bebida,82,0,27.5,0,0,0,10
2024-01-30,PRD005,Mocha,bebida,85,5,31.9,0,0,0,24
2024-01-30,PRD006,Leite Integral,insumo,39,5,19.9,0,0,0,25
2024-01-30,PRD007,Leite Desnatado,insumo,103,10,20.5,0,0,0,11
2024-01-30,PRD008,Leite Vegetal,insumo,33,20,27.0,0,0,0,8
2024-01-30,PRD009,Xarope Baunilha,insumo,53,0,26.4,0,0,0,23
2024-01-30,PRD010,Xarope Caramelo,insumo,78,5,18.8,0,0,0,35
2024-01-30,PRD011,Copo Pequeno,embalagem,93,5,24.2,0,0,0,37
2024-01-30,PRD012,Copo Grande,embalagem,47,10,18.9,0,0,0,37
2024-01-31,PRD001,Café Expresso,bebida,46,10,24.9,0,0,0,18
2024-01-31,PRD002,Café Filtrado,bebida,104,0,31.3,0,0,0,14
2024-01-31,PRD003,Cappuccino,bebida,79,5,18.4,0,0,0,10
2024-01-31,PRD004,Latte,bebida,110,5,22.2,1,0,0,30
2024-01-31,PRD005,Mocha,bebida,98,20,24.5,0,0,0,9
2024-01-31,PRD006,Leite Integral,insumo,99,0,19.1,0,0,0,5
2024-01-31,PRD007,Leite Desnatado,insumo,53,0,18.1,0,0,0,35
2024-01-31,PRD008,Leite Vegetal,insumo,113,0,31.4,0,0,0,34
2024-01-31,PRD009,Xarope Baunilha,insumo,115,10,21.9,0,0,0,14
2024-01-31,PRD010,Xarope Caramelo,insumo,109,0,29.8,0,0,0,24
2024-01-31,PRD011,Copo Pequeno,embalagem,111,0,25.9,0,0,0,31
2024-01-31,PRD012,Copo Grande,embalagem,36,0,28.3,0,0,0,11
2024-02-01,PRD001,Café Expresso,bebida,50,0,29.6,0,0,0,25
2024-02-01,PRD002,Café Filtrado,bebida,111,20,27.2,0,0,0,23
2024-02-01,PRD003,Cappuccino,bebida,118,20,26.5,0,0,0,8
2024-02-01,PRD004,Latte,bebida,100,0,25.3,0,0,0,26
2024-02-01,PRD005,Mocha,bebida,78,0,26.6,0,0,0,14
2024-02-01,PRD006,Leite Integral,insumo,114,20,31.2,0,0,0,38
2024-02-01,PRD007,Leite Desnatado,insumo,45,5,27.1,0,0,0,14
2024-02-01,PRD008,Leite Vegetal,insumo,93,5,29.0,0,0,0,24
2024-02-01,PRD009,Xarope Baunilha,insumo,55,10,28.6,0,0,0,25
2024-02-01,PRD010,Xarope Caramelo,insumo,108,10,30.2,0,0,0,32
2024-02-01,PRD011,Copo Pequeno,embalagem,55,0,18.4,0,0,0,12
2024-02-01,PRD012,Copo Grande,embalagem,73,0,23.5,0,0,0,27
2024-02-02,PRD001,Café Expresso,bebida,118,5,23.3,0,0,1,16
2024-02-02,PRD002,Café Filtrado,bebida,103,10,29.1,0,0,0,13
2024-02-02,PRD003,Cappuccino,bebida,76,0,20.2,0,0,0,11
2024-02-02,PRD004,Latte,bebida,109,5,23.1,0,0,0,37
2024-02-02,PRD005,Mocha,bebida,30,20,28.3,0,0,0,34
2024-02-02,PRD006,Leite Integral,insumo,99,5,30.4,0,0,0,20
2024-02-02,PRD007,Leite Desnatado,insumo,30,20,31.8,0,0,0,8
2024-02-02,PRD008,Leite Vegetal,insumo,57,0,24.0,0,0,0,29
2024-02-02,PRD009,Xarope Baunilha,insumo,32,0,18.4,0,0,0,9
2024-02-02,PRD010,Xarope Caramelo,insumo,90,10,30.0,0,0,0,23
2024-02-02,PRD011,Copo Pequeno,embalagem,89,10,31.8,1,0,0,13
2024-02-02,PRD012,Copo Grande,embalagem,114,0,29.5,0,0,0,25
2024-02-03,PRD001,Café Expresso,bebida,57,0,19.4,0,0,0,22
2024-02-03,PRD002,Café Filtrado,bebida,87,5,27.1,0,0,0,9
2024-02-03,PRD003,Cappuccino,bebida,40,5,26.9,0,0,0,6
2024-02-03,PRD004,Latte,bebida,69,10,27.5,0,0,0,5
2024-02-03,PRD005,Mocha,bebida,101,5,27.7,0,0,0,25
2024-02-03,PRD006,Leite Integral,insumo,86,20,23.7,0,0,1,21
2024-02-03,PRD007,Leite Desnatado,insumo,68,0,29.0,0,0,0,37
2024-02-03,PRD008,Leite Vegetal,insumo,35,5,18.0,0,0,0,18
2024-02-03,PRD009,Xarope Baunilha,insumo,101,5,23.8,0,0,0,29
2024-02-03,PRD010,Xarope Caramelo,insumo,69,0,31.5,0,0,0,7
2024-02-03,PRD011,Copo Pequeno,embalagem,71,5,29.3,0,0,1,13
2024-02-03,PRD012,Copo Grande,embalagem,48,10,19.6,0,0,0,21
2024-02-04,PRD001,Café Expresso,bebida,59,0,18.2,0,0,0,15
2024-02-04,PRD002,Café Filtrado,bebida,82,5,21.2,0,0,0,8
2024-02-04,PRD003,Cappuccino,bebida,37,0,27.3,0,0,0,20
2024-02-04,PRD004,Latte,bebida,91,0,22.0,0,0,0,25
2024-02-04,PRD005,Mocha,bebida,50,20,21.5,0,0,0,13
2024-02-04,PRD006,Leite Integral,insumo,90,0,27.4,0,0,0,5
2024-02-04,PRD007,Leite Desnatado,insumo,37,20,27.7,0,0,1,19
2024-02-04,PRD008,Leite Vegetal,insumo,48,0,20.3,0,0,1,24
2024-02-04,PRD009,Xarope Baunilha,insumo,58,5,21.3,0,0,0,26
2024-02-04,PRD010,Xarope Caramelo,insumo,105,20,31.6,0,0,0,31
2024-02-04,PRD011,Copo Pequeno,embalagem,84,0,25.1,0,0,0,29
2024-02-04,PRD012,Copo Grande,embalagem,111,0,18.6,0,0,1,23
2024-02-05,PRD001,Café Expresso,bebida,94,0,22.6,0,0,0,39
2024-02-05,PRD002,Café Filtrado,bebida,77,20,24.6,0,0,0,12
2024-02-05,PRD003,Cappuccino,bebida,72,10,19.5,0,0,0,13
2024-02-05,PRD004,Latte,bebida,117,20,22.0,0,0,0,17
2024-02-05,PRD005,Mocha,bebida,93,5,18.6,0,0,1,5
2024-02-05,PRD006,Leite Integral,insumo,69,10,28.2,0,0,0,16
2024-02-05,PRD007,Leite Desnatado,insumo,90,0,29.5,1,0,0,12
2024-02-05,PRD008,Leite Vegetal,insumo,54,5,18.0,0,0,0,24
2024-02-05,PRD009,Xarope Baunilha,insumo,111,0,19.6,0,0,0,22
2024-02-05,PRD010,Xarope Caramelo,insumo,48,10,25.7,1,0,0,19
2024-02-05,PRD011,Copo Pequeno,embalagem,70,0,27.4,0,0,0,15
2024-02-05,PRD012,Copo Grande,embalagem,106,0,25.0,0,0,0,32
2024-02-06,PRD001,Café Expresso,bebida,32,10,26.9,0,0,0,7
2024-02-06,PRD002,Café Filtrado,bebida,45,0,18.2,0,0,0,5
2024-02-06,PRD003,Cappuccino,bebida,84,20,23.6,1,0,0,35
2024-02-06,PRD004,Latte,bebida,54,0,18.9,0,0,0,39
2024-02-06,PRD005,Mocha,bebida,74,0,22.3,0,0,0,38
2024-02-06,PRD006,Leite Integral,insumo,61,5,24.3,0,0,0,27
2024-02-06,PRD007,Leite Desnatado,insumo,104,0,23.2,0,0,0,28
2024-02-06,PRD008,Leite Vegetal,insumo,68,0,20.3,0,0,0,5
2024-02-06,PRD009,Xarope Baunilha,insumo,94,10,22.8,0,0,0,39
2024-02-06,PRD010,Xarope Caramelo,insumo,72,5,23.7,0,0,0,9
2024-02-06,PRD011,Copo Pequeno,embalagem,37,0,29.8,0,0,0,35
2024-02-06,PRD012,Copo Grande,embalagem,33,0,20.0,0,0,0,7
2024-02-07,PRD001,Café Expresso,bebida,104,20,23.4,0,0,0,31
2024-02-07,PRD002,Café Filtrado,bebida,80,0,22.4,0,0,0,39
2024-02-07,PRD003,Cappuccino,bebida,116,10,31.9,0,0,0,21
2024-02-07,PRD004,Latte,bebida,51,10,31.7,0,0,0,26
2024-02-07,PRD005,Mocha,bebida,82,5,29.7,0,0,0,25
2024-02-07,PRD006,Leite Integral,insumo,75,10,21.3,0,0,0,5
2024-02-07,PRD007,Leite Desnatado,insumo,92,20,24.2,0,0,0,21
2024-02-07,PRD008,Leite Vegetal,insumo,111,0,29.1,0,0,0,12
2024-02-07,PRD009,Xarope Baunilha,insumo,57,20,24.7,0,0,0,31
2024-02-07,PRD010,Xarope Caramelo,insumo,40,20,24.4,0,0,0,32
2024-02-07,PRD011,Copo Pequeno,embalagem,34,0,27.5,0,0,0,10
2024-02-07,PRD012,Copo Grande,embalagem,46,5,24.5,1,0,0,36
2024-02-08,PRD001,Café Expresso,bebida,99,0,24.9,0,0,0,27
2024-02-08,PRD002,Café Filtrado,bebida,44,5,25.2,0,0,0,18
2024-02-08,PRD003,Cappuccino,bebida,111,10,29.6,0,0,0,39
2024-02-08,PRD004,Latte,bebida,77,0,18.8,0,0,0,37
2024-02-08,PRD005,Mocha,bebida,101,5,22.4,0,0,0,35
2024-02-08,PRD006,Leite Integral,insumo,109,0,24.7,0,0,0,14
2024-02-08,PRD007,Leite Desnatado,insumo,71,20,23.0,0,0,0,34
2024-02-08,PRD008,Leite Vegetal,insumo,86,5,32.0,0,0,0,11
2024-02-08,PRD009,Xarope Baunilha,insumo,59,5,28.3,0,0,0,17
2024-02-08,PRD010,Xarope Caramelo,insumo,37,20,29.5,0,0,0,39
2024-02-08,PRD011,Copo Pequeno,embalagem,95,0,28.1,0,0,0,35
2024-02-08,PRD012,Copo Grande,embalagem,104,5,25.7,0,0,0,36
2024-02-09,PRD001,Café Expresso,bebida,63,20,31.4,0,0,0,21
2024-02-09,PRD002,Café Filtrado,bebida,63,0,21.4,0,0,0,30
2024-02-09,PRD003,Cappuccino,bebida,42,10,30.1,0,0,0,31
2024-02-09,PRD004,Latte,bebida,82,0,25.7,0,0,0,23
2024-02-09,PRD005,Mocha,bebida,82,5,27.1,0,0,0,27
2024-02-09,PRD006,Leite Integral,insumo,61,0,26.2,0,0,0,36
2024-02-09,PRD007,Leite Desnatado,insumo,43,0,28.0,0,0,0,26
2024-02-09,PRD008,Leite Vegetal,insumo,59,10,20.0,0,0,0,35
2024-02-09,PRD009,Xarope Baunilha,insumo,107,0,19.9,0,0,0,16
2024-02-09,PRD010,Xarope Caramelo,insumo,78,0,18.0,0,0,0,36
2024-02-09,PRD011,Copo Pequeno,embalagem,115,0,18.9,0,0,0,9
2024-02-09,PRD012,Copo Grande,embalagem,73,0,19.2,1,0,0,23
2024-02-10,PRD001,Café Expresso,bebida,38,5,30.1,0,0,1,17
2024-02-10,PRD002,Café Filtrado,bebida,112,0,23.3,1,0,0,21
2024-02-10,PRD003,Cappuccino,bebida,87,0,25.9,1,0,0,14
2024-02-10,PRD004,Latte,bebida,76,20,28.0,0,0,1,15
2024-02-10,PRD005,Mocha,bebida,46,10,27.8,0,0,0,23
2024-02-10,PRD006,Leite Integral,insumo,112,10,32.0,0,0,0,32
2024-02-10,PRD007,Leite Desnatado,insumo,70,5,24.4,0,0,0,11
2024-02-10,PRD008,Leite Vegetal,insumo,42,0,25.7,0,0,0,13
2024-02-10,PRD009,Xarope Baunilha,insumo,102,5,28.2,0,0,0,27
2024-02-10,PRD010,Xarope Caramelo,insumo,74,20,22.1,0,0,0,22
2024-02-10,PRD011,Copo Pequeno,embalagem,32,10,31.6,0,0,0,5
2024-02-10,PRD012,Copo Grande,embalagem,50,10,18.6,0,0,0,14
2024-02-11,PRD001,Café Expresso,bebida,82,10,19.4,0,0,0,28
2024-02-11,PRD002,Café Filtrado,bebida,31,0,19.7,0,0,0,21
2024-02-11,PRD003,Cappuccino,bebida,41,10,18.1,0,0,1,30
2024-02-11,PRD004,Latte,bebida,94,10,24.4,0,0,0,32
2024-02-11,PRD005,Mocha,bebida,87,10,19.8,0,0,0,34
2024-02-11,PRD006,Leite Integral,insumo,63,20,21.7,0,0,0,37
2024-02-11,PRD007,Leite Desnatado,insumo,84,0,21.1,0,0,0,20
2024-02-11,PRD008,Leite Vegetal,insumo,72,20,27.1,1,0,0,13
2024-02-11,PRD009,Xarope Baunilha,insumo,61,5,29.6,0,0,0,26
2024-02-11,PRD010,Xarope Caramelo,insumo,88,10,30.6,0,0,1,38
2024-02-11,PRD011,Copo Pequeno,embalagem,57,20,28.5,0,0,0,30
2024-02-11,PRD012,Copo Grande,embalagem,38,20,25.4,0,0,0,36
2024-02-12,PRD001,Café Expresso,bebida,57,0,20.9,0,0,0,30
2024-02-12,PRD002,Café Filtrado,bebida,54,0,22.4,0,0,1,12
2024-02-12,PRD003,Cappuccino,bebida,97,10,27.0,0,0,1,28
2024-02-12,PRD004,Latte,bebida,83,10,25.5,0,0,0,30
2024-02-12,PRD005,Mocha,bebida,34,10,26.8,0,0,0,31
2024-02-12,PRD006,Leite Integral,insumo,44,20,31.3,1,0,0,26
2024-02-12,PRD007,Leite Desnatado,insumo,91,0,25.7,0,0,0,7
2024-02-12,PRD008,Leite Vegetal,insumo,35,20,24.7,0,0,0,21
2024-02-12,PRD009,Xarope Baunilha,insumo,104,20,25.4,0,0,0,20
2024-02-12,PRD010,Xarope Caramelo,insumo,97,5,25.0,0,0,1,16
2024-02-12,PRD011,Copo Pequeno,embalagem,40,20,24.1,0,0,0,22
2024-02-12,PRD012,Copo Grande,embalagem,55,10,29.6,0,0,0,21
2024-02-13,PRD001,Café Expresso,bebida,72,20,31.3,1,0,0,12
2024-02-13,PRD002,Café Filtrado,bebida,94,5,27.3,0,0,0,26
2024-02-13,PRD003,Cappuccino,bebida,115,10,18.2,0,0,0,32
2024-02-13,PRD004,Latte,bebida,71,5,18.6,0,0,0,12
2024-02-13,PRD005,Mocha,bebida,77,5,21.6,0,0,0,17
2024-02-13,PRD006,Leite Integral,insumo,74,0,30.6,0,0,1,38
2024-02-13,PRD007,Leite Desnatado,insumo,30,0,28.7,0,0,0,34
2024-02-13,PRD008,Leite Vegetal,insumo,64,5,31.3,0,0,0,22
2024-02-13,PRD009,Xarope Baunilha,insumo,74,10,23.4,0,0,0,5
2024-02-13,PRD010,Xarope Caramelo,insumo,30,0,30.3,1,0,0,15
2024-02-13,PRD011,Copo Pequeno,embalagem,70,0,21.2,1,0,0,33
2024-02-13,PRD012,Copo Grande,embalagem,97,20,28.1,0,0,0,16
2024-02-14,PRD001,Café Expresso,bebida,55,5,22.0,0,0,0,11
2024-02-14,PRD002,Café Filtrado,bebida,55,20,23.9,0,0,0,19
2024-02-14,PRD003,Cappuccino,bebida,37,0,22.1,0,0,0,31
2024-02-14,PRD004,Latte,bebida,97,0,31.2,0,0,0,28
2024-02-14,PRD005,Mocha,bebida,56,20,28.2,0,0,0,8
2024-02-14,PRD006,Leite Integral,insumo,96,0,30.3,0,0,0,27
2024-02-14,PRD007,Leite Desnatado,insumo,98,20,28.7,0,0,0,10
2024-02-14,PRD008,Leite Vegetal,insumo,86,0,20.8,0,0,0,24
2024-02-14,PRD009,Xarope Baunilha,insumo,32,5,18.7,0,0,0,9
2024-02-14,PRD010,Xarope Caramelo,insumo,42,0,22.2,0,0,0,31
2024-02-14,PRD011,Copo Pequeno,embalagem,80,0,23.2,1,0,0,20
2024-02-14,PRD012,Copo Grande,embalagem,51,20,25.6,0,0,0,35
2024-02-15,PRD001,Café Expresso,bebida,71,0,18.3,0,0,0,21
2024-02-15,PRD002,Café Filtrado,bebida,40,0,24.7,0,0,1,29
2024-02-15,PRD003,Cappuccino,bebida,50,20,19.4,0,0,0,21
2024-02-15,PRD004,Latte,bebida,117,0,27.8,0,0,0,5
2024-02-15,PRD005,Mocha,bebida,52,0,28.2,0,0,0,33
2024-02-15,PRD006,Leite Integral,insumo,102,20,21.0,0,0,0,21
2024-02-15,PRD007,Leite Desnatado,insumo,92,0,28.2,0,0,1,5
2024-02-15,PRD008,Leite Vegetal,insumo,110,5,24.8,0,0,0,8
2024-02-15,PRD009,Xarope Baunilha,insumo,47,0,18.4,0,0,0,37
2024-02-15,PRD010,Xarope Caramelo,insumo,43,0,24.1,0,0,0,23
2024-02-15,PRD011,Copo Pequeno,embalagem,35,0,25.5,0,0,0,9
2024-02-15,PRD012,Copo Grande,embalagem,56,20,31.5,0,0,1,20
2024-02-16,PRD001,Café Expresso,bebida,72,0,29.3,0,0,0,6
2024-02-16,PRD002,Café Filtrado,bebida,51,5,25.0,0,0,0,7
2024-02-16,PRD003,Cappuccino,bebida,45,5,26.8,0,0,0,37
2024-02-16,PRD004,Latte,bebida,41,20,22.3,0,0,0,37
2024-02-16,PRD005,Mocha,bebida,34,0,30.3,0,0,0,37
2024-02-16,PRD006,Leite Integral,insumo,91,0,24.1,0,0,0,6
2024-02-16,PRD007,Leite Desnatado,insumo,76,10,31.7,0,0,0,27
2024-02-16,PRD008,Leite Vegetal,insumo,43,5,29.0,0,0,1,28
2024-02-16,PRD009,Xarope Baunilha,insumo,111,0,30.8,0,0,0,14
2024-02-16,PRD010,Xarope Caramelo,insumo,46,0,31.6,0,0,0,9
2024-02-16,PRD011,Copo Pequeno,embalagem,111,0,26.2,0,0,0,11
2024-02-16,PRD012,Copo Grande,embalagem,32,0,25.2,0,0,0,28
2024-02-17,PRD001,Café Expresso,bebida,103,0,26.5,0,0,0,24
2024-02-17,PRD002,Café Filtrado,bebida,70,10,26.4,0,0,0,34
2024-02-17,PRD003,Cappuccino,bebida,82,0,27.9,0,0,0,13
2024-02-17,PRD004,Latte,bebida,77,0,25.4,0,0,0,8
2024-02-17,PRD005,Mocha,bebida,94,5,19.5,0,0,1,26
2024-02-17,PRD006,Leite Integral,insumo,80,20,20.8,0,0,0,29
2024-02-17,PRD007,Leite Desnatado,insumo,57,0,18.2,0,0,0,23
2024-02-17,PRD008,Leite Vegetal,insumo,30,0,23.6,0,0,0,36
2024-02-17,PRD009,Xarope Baunilha,insumo,35,0,25.0,0,0,0,25
2024-02-17,PRD010,Xarope Caramelo,insumo,54,10,30.1,0,0,0,31
2024-02-17,PRD011,Copo Pequeno,embalagem,55,5,26.3,0,0,0,24
2024-02-17,PRD012,Copo Grande,embalagem,69,0,29.5,0,0,1,37
2024-02-18,PRD001,Café Expresso,bebida,98,5,21.5,0,0,0,7
2024-02-18,PRD002,Café Filtrado,bebida,91,0,26.4,0,0,0,14
2024-02-18,PRD003,Cappuccino,bebida,111,5,24.9,0,0,0,7
2024-02-18,PRD004,Latte,bebida,103,0,21.5,1,0,0,21
2024-02-18,PRD005,Mocha,bebida,102,20,26.2,0,0,0,32
2024-02-18,PRD006,Leite Integral,insumo,83,20,27.3,0,0,0,19
2024-02-18,PRD007,Leite Desnatado,insumo,47,0,25.0,0,0,0,17
2024-02-18,PRD008,Leite Vegetal,insumo,33,20,24.6,0,0,0,5
2024-02-18,PRD009,Xarope Baunilha,insumo,84,5,23.7,0,0,0,25
2024-02-18,PRD010,Xarope Caramelo,insumo,58,20,29.0,1,0,0,7
2024-02-18,PRD011,Copo Pequeno,embalagem,76,10,24.2,0,0,0,16
2024-02-18,PRD012,Copo Grande,embalagem,89,5,25.2,0,0,0,28
2024-02-19,PRD001,Café Expresso,bebida,54,20,22.3,1,0,1,20
2024-02-19,PRD002,Café Filtrado,bebida,114,20,23.5,0,0,0,26
2024-02-19,PRD003,Cappuccino,bebida,70,20,27.5,0,0,0,7
2024-02-19,PRD004,Latte,bebida,59,0,18.2,0,0,0,27
2024-02-19,PRD005,Mocha,bebida,42,10,21.2,0,0,0,25
2024-02-19,PRD006,Leite Integral,insumo,95,20,28.3,0,0,0,37
2024-02-19,PRD007,Leite Desnatado,insumo,59,0,23.8,0,0,0,14
2024-02-19,PRD008,Leite Vegetal,insumo,65,0,25.3,0,0,0,23
2024-02-19,PRD009,Xarope Baunilha,insumo,44,10,26.0,1,0,0,37
2024-02-19,PRD010,Xarope Caramelo,insumo,91,0,25.6,0,0,0,5
2024-02-19,PRD011,Copo Pequeno,embalagem,58,0,22.6,0,0,0,33
2024-02-19,PRD012,Copo Grande,embalagem,77,20,27.8,0,0,1,28
2024-02-20,PRD001,Café Expresso,bebida,55,0,20.9,0,0,0,11
2024-02-20,PRD002,Café Filtrado,bebida,87,0,31.3,0,0,0,29
2024-02-20,PRD003,Cappuccino,bebida,32,20,26.8,0,0,0,29
2024-02-20,PRD004,Latte,bebida,83,10,27.8,0,0,0,26
2024-02-20,PRD005,Mocha,bebida,109,0,24.8,0,0,0,18
2024-02-20,PRD006,Leite Integral,insumo,58,5,29.5,0,0,0,15
2024-02-20,PRD007,Leite Desnatado,insumo,82,0,29.2,1,0,0,36
2024-02-20,PRD008,Leite Vegetal,insumo,37,10,20.5,0,0,0,22
2024-02-20,PRD009,Xarope Baunilha,insumo,95,20,29.3,0,0,1,33
2024-02-20,PRD010,Xarope Caramelo,insumo,96,5,19.0,0,0,0,8
2024-02-20,PRD011,Copo Pequeno,embalagem,89,10,18.6,0,0,1,34
2024-02-20,PRD012,Copo Grande,embalagem,31,0,23.2,0,0,0,19
2024-02-21,PRD001,Café Expresso,bebida,77,0,26.1,0,0,0,36
2024-02-21,PRD002,Café Filtrado,bebida,87,10,20.0,0,0,0,33
2024-02-21,PRD003,Cappuccino,bebida,88,10,20.7,0,0,0,21
2024-02-21,PRD004,Latte,bebida,45,5,24.1,0,0,0,26
2024-02-21,PRD005,Mocha,bebida,91,0,22.3,0,0,0,20
2024-02-21,PRD006,Leite Integral,insumo,37,5,20.6,0,0,0,34
2024-02-21,PRD007,Leite Desnatado,insumo,105,0,25.1,0,0,0,6
2024-02-21,PRD008,Leite Vegetal,insumo,79,10,24.2,0,0,1,7
2024-02-21,PRD009,Xarope Baunilha,insumo,67,5,26.9,0,0,0,32
2024-02-21,PRD010,Xarope Caramelo,insumo,50,0,21.9,0,0,0,14
2024-02-21,PRD011,Copo Pequeno,embalagem,82,10,24.5,1,0,0,24
2024-02-21,PRD012,Copo Grande,embalagem,105,0,24.1,0,0,0,10
2024-02-22,PRD001,Café Expresso,bebida,50,5,29.5,0,0,0,10
2024-02-22,PRD002,Café Filtrado,bebida,118,5,25.2,0,0,0,17
2024-02-22,PRD003,Cappuccino,bebida,47,0,28.5,0,0,0,31
2024-02-22,PRD004,Latte,bebida,49,10,22.6,0,0,0,14
2024-02-22,PRD005,Mocha,bebida,96,20,24.5,0,0,0,17
2024-02-22,PRD006,Leite Integral,insumo,64,10,30.5,0,0,0,34
2024-02-22,PRD007,Leite Desnatado,insumo,77,20,21.2,0,0,0,36
2024-02-22,PRD008,Leite Vegetal,insumo,61,5,18.1,1,0,0,14
2024-02-22,PRD009,Xarope Baunilha,insumo,112,0,19.0,0,0,0,6
2024-02-22,PRD010,Xarope Caramelo,insumo,103,20,23.4,0,0,0,28
2024-02-22,PRD011,Copo Pequeno,embalagem,40,0,22.8,0,0,0,25
2024-02-22,PRD012,Copo Grande,embalagem,41,0,27.1,0,0,0,29
2024-02-23,PRD001,Café Expresso,bebida,43,5,31.3,0,0,0,22
2024-02-23,PRD002,Café Filtrado,bebida,116,5,20.3,0,0,0,29
2024-02-23,PRD003,Cappuccino,bebida,83,0,25.8,0,0,0,5
2024-02-23,PRD004,Latte,bebida,44,10,18.6,0,0,0,18
2024-02-23,PRD005,Mocha,bebida,79,10,27.6,0,0,0,19
2024-02-23,PRD006,Leite Integral,insumo,41,10,31.5,0,0,0,34
2024-02-23,PRD007,Leite Desnatado,insumo,42,20,26.2,0,0,0,30
2024-02-23,PRD008,Leite Vegetal,insumo,104,10,23.0,0,0,0,30
2024-02-23,PRD009,Xarope Baunilha,insumo,59,0,26.5,0,0,0,11
2024-02-23,PRD010,Xarope Caramelo,insumo,109,20,31.7,0,0,0,27
2024-02-23,PRD011,Copo Pequeno,embalagem,117,0,32.0,0,0,0,35
2024-02-23,PRD012,Copo Grande,embalagem,86,20,18.9,0,0,0,16
2024-02-24,PRD001,Café Expresso,bebida,78,0,29.9,1,0,0,15
2024-02-24,PRD002,Café Filtrado,bebida,79,10,20.4,0,0,0,28
2024-02-24,PRD003,Cappuccino,bebida,39,10,24.1,0,0,1,12
2024-02-24,PRD004,Latte,bebida,69,10,21.9,0,0,0,12
2024-02-24,PRD005,Mocha,bebida,85,10,29.6,0,0,0,17
2024-02-24,PRD006,Leite Integral,insumo,65,20,20.4,0,0,0,28
2024-02-24,PRD007,Leite Desnatado,insumo,116,0,29.6,0,0,0,9
2024-02-24,PRD008,Leite Vegetal,insumo,93,0,25.1,0,0,0,27
2024-02-24,PRD009,Xarope Baunilha,insumo,46,0,24.4,0,0,0,38
2024-02-24,PRD010,Xarope Caramelo,insumo,38,20,22.9,0,0,1,21
2024-02-24,PRD011,Copo Pequeno,embalagem,44,0,22.4,0,0,0,21
2024-02-24,PRD012,Copo Grande,embalagem,61,0,31.2,0,0,0,17
2024-02-25,PRD001,Café Expresso,bebida,109,0,24.9,0,0,0,11
2024-02-25,PRD002,Café Filtrado,bebida,77,0,19.7,0,0,0,36
2024-02-25,PRD003,Cappuccino,bebida,91,20,30.5,0,0,0,17
2024-02-25,PRD004,Latte,bebida,89,0,30.2,0,0,1,12
2024-02-25,PRD005,Mocha,bebida,54,20,27.3,0,0,0,32
2024-02-25,PRD006,Leite Integral,insumo,82,5,21.1,0,0,0,26
2024-02-25,PRD007,Leite Desnatado,insumo,67,0,29.0,0,0,1,16
2024-02-25,PRD008,Leite Vegetal,insumo,78,5,29.8,0,0,0,29
2024-02-25,PRD009,Xarope Baunilha,insumo,70,20,30.2,0,0,0,17
2024-02-25,PRD010,Xarope Caramelo,insumo,74,0,29.1,0,0,0,37
2024-02-25,PRD011,Copo Pequeno,embalagem,30,20,19.3,0,0,1,27
2024-02-25,PRD012,Copo Grande,embalagem,75,5,21.3,1,0,0,32
2024-02-26,PRD001,Café Expresso,bebida,118,20,20.2,0,0,0,21
2024-02-26,PRD002,Café Filtrado,bebida,59,20,28.8,0,0,0,17
2024-02-26,PRD003,Cappuccino,bebida,72,20,28.7,0,0,0,23
2024-02-26,PRD004,Latte,bebida,44,0,24.6,0,0,0,34
2024-02-26,PRD005,Mocha,bebida,62,0,24.1,0,0,0,39
2024-02-26,PRD006,Leite Integral,insumo,104,0,21.0,0,0,0,18
2024-02-26,PRD007,Leite Desnatado,insumo,86,5,20.4,0,0,0,15
2024-02-26,PRD008,Leite Vegetal,insumo,72,0,21.0,0,0,0,27
2024-02-26,PRD009,Xarope Baunilha,insumo,85,0,22.5,0,0,0,12
2024-02-26,PRD010,Xarope Caramelo,insumo,78,5,23.9,0,0,0,6
2024-02-26,PRD011,Copo Pequeno,embalagem,92,5,26.9,0,0,0,32
2024-02-26,PRD012,Copo Grande,embalagem,95,20,30.4,0,0,0,17
2024-02-27,PRD001,Café Expresso,bebida,81,0,28.0,0,0,0,23
2024-02-27,PRD002,Café Filtrado,bebida,87,10,22.8,0,0,0,5
2024-02-27,PRD003,Cappuccino,bebida,71,0,31.9,0,0,1,28
2024-02-27,PRD004,Latte,bebida,109,0,31.0,0,0,0,20
2024-02-27,PRD005,Mocha,bebida,85,10,21.8,0,0,0,38
2024-02-27,PRD006,Leite Integral,insumo,96,0,18.1,0,0,1,24
2024-02-27,PRD007,Leite Desnatado,insumo,93,0,20.5,0,0,0,31
2024-02-27,PRD008,Leite Vegetal,insumo,109,0,18.1,0,0,0,30
2024-02-27,PRD009,Xarope Baunilha,insumo,76,0,30.0,0,0,0,8
2024-02-27,PRD010,Xarope Caramelo,insumo,116,0,24.2,0,0,1,25
2024-02-27,PRD011,Copo Pequeno,embalagem,118,10,29.6,0,0,0,37
2024-02-27,PRD012,Copo Grande,embalagem,67,20,24.9,0,0,0,29
2024-02-28,PRD001,Café Expresso,bebida,50,0,23.5,0,0,0,27
2024-02-28,PRD002,Café Filtrado,bebida,97,5,31.0,0,0,0,27
